timestamp_utc,fps,processing_latency_ms,raw_gesture,raw_confidence,debounced_command,emitted_command,routed_command,current_mode
2026-05-28T14:14:02.042+00:00,30.02,21.65,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.073+00:00,30.39,19.27,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.105+00:00,30.49,15.11,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.137+00:00,30.48,16.02,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.169+00:00,30.57,15.65,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.211+00:00,30.02,19.63,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.243+00:00,30.15,19.76,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.273+00:00,30.53,17.13,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.318+00:00,29.65,27.06,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.342+00:00,30.56,15.94,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.381+00:00,30.08,27.78,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.417+00:00,29.81,28.20,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.451+00:00,29.75,26.73,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.474+00:00,31.20,15.43,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.508+00:00,31.33,15.80,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.541+00:00,31.00,19.67,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.569+00:00,31.39,16.33,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.608+00:00,31.02,16.14,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.644+00:00,30.68,20.53,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.676+00:00,30.69,21.05,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.709+00:00,30.52,19.34,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.741+00:00,30.71,18.40,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.773+00:00,30.58,20.25,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.809+00:00,30.62,16.31,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.840+00:00,30.73,16.23,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.875+00:00,30.50,19.40,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.907+00:00,30.57,19.35,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.941+00:00,30.23,20.20,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:02.975+00:00,30.41,19.43,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.004+00:00,30.85,16.19,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.041+00:00,30.49,16.86,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.069+00:00,30.65,16.03,,0.000,,,,Mode 1: X-Z Plane
