timestamp_utc,fps,processing_latency_ms,raw_gesture,raw_confidence,debounced_command,emitted_command,routed_command,current_mode
2026-05-28T14:00:40.435+00:00,17.25,26.18,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.496+00:00,17.15,27.91,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.550+00:00,17.30,25.57,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.615+00:00,17.11,30.55,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.665+00:00,17.38,25.05,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.730+00:00,17.18,29.81,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.781+00:00,17.41,25.15,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.847+00:00,17.19,30.88,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.902+00:00,17.31,25.49,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:40.961+00:00,17.25,29.08,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:41.021+00:00,17.22,28.26,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:41.076+00:00,17.29,28.04,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:41.139+00:00,17.22,28.18,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:41.193+00:00,17.26,28.82,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:41.254+00:00,17.18,29.88,None,0.629,,,,Mode 1: X-Z Plane
2026-05-28T14:00:41.301+00:00,17.63,15.96,Pointing_Up,0.749,,,,Mode 1: X-Z Plane
2026-05-28T14:00:41.356+00:00,17.67,15.46,Pointing_Up,0.760,,,,Mode 1: X-Z Plane
2026-05-28T14:00:41.417+00:00,17.58,15.15,Pointing_Up,0.732,,,,Mode 1: X-Z Plane
2026-05-28T14:00:41.474+00:00,17.60,15.20,Pointing_Up,0.718,,,,Mode 1: X-Z Plane
2026-05-28T14:00:41.530+00:00,17.55,13.81,Pointing_Up,0.735,STEP_X_POS,STEP_X_POS,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:41.588+00:00,17.54,15.00,Pointing_Up,0.729,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:41.649+00:00,17.49,13.70,Pointing_Up,0.721,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:41.703+00:00,17.52,13.96,Pointing_Up,0.741,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:41.765+00:00,17.37,16.28,Pointing_Up,0.740,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:41.822+00:00,17.38,13.49,Pointing_Up,0.748,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:41.880+00:00,17.44,13.16,Pointing_Up,0.724,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:41.943+00:00,17.31,15.24,Pointing_Up,0.724,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:41.994+00:00,17.45,12.46,Pointing_Up,0.716,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:42.056+00:00,17.30,15.35,Pointing_Up,0.705,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:42.109+00:00,17.44,12.88,Pointing_Up,0.583,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.169+00:00,17.39,12.00,None,0.735,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.224+00:00,17.42,12.40,None,0.919,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.284+00:00,17.38,11.23,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.350+00:00,17.20,15.46,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.414+00:00,16.99,25.43,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.467+00:00,17.22,17.17,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.530+00:00,17.05,25.66,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.591+00:00,16.99,26.65,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.647+00:00,17.05,27.17,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.707+00:00,17.02,27.08,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.769+00:00,16.97,27.82,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.830+00:00,16.89,33.53,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.889+00:00,16.88,32.99,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.941+00:00,17.13,28.71,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:42.998+00:00,17.17,25.65,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.065+00:00,17.00,34.29,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.120+00:00,17.09,30.16,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.177+00:00,17.09,32.77,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.237+00:00,17.04,32.88,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.293+00:00,17.13,28.60,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.350+00:00,17.17,29.74,,0.000,,,,Mode 1: X-Z Plane
